Id,SalePrice
1837,95517.6
1838,133860.0
1839,82200.0
1840,186400.0
1841,145573.7
1842,91440.0
1843,147090.0
1844,145260.0
1845,171002.2
1846,146380.0
1847,175140.0
1848,62781.1
1849,123515.0
1850,121780.0
1851,180645.0
1852,127650.0
1853,132240.0
1854,147350.0
1855,176880.0
1856,221450.0
1857,181440.0
1858,145710.6
1859,119615.65999999999
1860,150209.6
1861,119615.65999999999
1862,302278.9
1863,302278.9
1864,302278.9
1865,357119.0
1866,327069.1
1867,254852.4
1868,301040.2
1869,196770.8
1870,222077.8
1871,227455.6
1872,171600.5
1873,207685.0
1874,137375.0
1875,217460.0
1876,193050.0
1877,194025.0
1878,215200.0
1879,131025.0
1880,127725.0
1881,216400.0
1882,284215.0
1883,203940.0
1884,226190.0
1885,256495.6
1886,285350.0
1887,186597.5
1888,256053.6
1889,164072.9
1890,124745.0
1891,141430.4
1892,114700.0
1893,136710.0
1894,125750.5
1895,150240.0
1896,121500.0
1897,133653.7
1898,119810.0
1899,144385.0
1900,142040.4
1901,160313.7
1902,129695.9
1903,224240.0
1904,131510.0
1905,169465.0
1906,167473.44
1907,197042.4
1908,106650.0
1909,120700.0
1910,117700.0
1911,218412.4
1912,294056.0
1913,159285.3
1914,76680.0
1915,364539.5
1916,88180.0
1917,271275.0
1918,135550.0
1919,162840.0
1920,168627.5
1921,335607.8
1922,354535.4
1923,220250.0
1924,208240.0
1925,238126.0
1926,335846.1
1927,139280.0
1928,158520.0
1929,126550.0
1930,143360.0
1931,135390.0
1932,133040.0
1933,162290.0
1934,176800.0
1935,169367.0
1936,184840.0
1937,188100.0
1938,168920.0
1939,272990.0
1940,187290.0
1941,177040.0
1942,187840.0
1943,193840.0
1944,311372.6
1945,356603.0
1946,170133.2
1947,330318.2
1948,164270.0
1949,230495.0
1950,166074.0
1951,242028.0
1952,239163.7
1953,164290.0
1954,227222.5
1955,135250.0
1956,292269.0
1957,173890.0
1958,284860.0
1959,144390.0
1960,115675.0
1961,117410.0
1962,88530.0
1963,103950.0
1964,108500.0
1965,140530.0
1966,138800.0
1967,254355.0
1968,344813.6
1969,342502.0
1970,376557.1
1971,447216.8
1972,367378.0
1973,282652.4
1974,301740.0
1975,448701.5
1976,267473.9
1977,368496.7
1978,374965.4
1979,375902.1
1980,201509.5
1981,326652.2
1982,207540.0
1983,205280.0
1984,160590.0
1985,185164.0
1986,199040.0
1987,183477.9
1988,184710.0
1989,196240.0
1990,220840.0
1991,220815.8
1992,216020.0
1993,174062.2
1994,252378.9
1995,190295.0
1996,238550.0
1997,342088.1
1998,347309.2
1999,229300.0
2000,301722.6
2001,251400.0
2002,221851.0
2003,255670.9
2004,237479.3
2005,247777.2
2006,218086.8
2007,287789.5
2008,210406.0
2009,198590.0
2010,195000.0
2011,158310.0
2012,175690.4
2013,185445.0
2014,187940.0
2015,203550.0
2016,187250.0
2017,214650.0
2018,110849.3
2019,126410.0
2020,119620.0
2021,115890.0
2022,174040.0
2023,138340.0
2024,241665.0
2025,398660.7
2026,164357.0
2027,153007.4
2028,151945.2
2029,173200.0
2030,289020.0
2031,259053.2
2032,296893.2
2033,272433.2
2034,168123.2
2035,212815.0
2036,195300.0
2037,195300.0
2038,417183.3
2039,211290.0
2040,405884.5
2041,264200.0
2042,217377.8
2043,161730.5
2044,166875.0
2045,220000.0
2046,128580.5
2047,135833.4
2048,135465.0
2049,135340.0
2050,178061.0
2051,123000.0
2052,135180.0
2053,149240.0
2054,66980.0
2055,148496.4
2056,133790.0
2057,124260.0
2058,225200.0
2059,114005.9
2060,150471.1
2061,163605.0
2062,135500.0
2063,115470.0
2064,134895.0
2065,113050.0
2066,183580.0
2067,155990.5
2068,137680.0
2069,95920.0
2070,112760.0
2071,89500.0
2072,135850.0
2073,134089.3
2074,170904.1
2075,154507.5
2076,116400.0
2077,143090.0
2078,128835.0
2079,124945.0
2080,119690.0
2081,115110.0
2082,126370.0
2083,137600.0
2084,111940.0
2085,131395.0
2086,160458.0
2087,133300.0
2088,119310.0
2089,86900.0
2090,130333.4
2091,132640.0
2092,133580.0
2093,140180.0
2094,127787.1
2095,158100.0
2096,103568.0
2097,109770.4
2098,130860.0
2099,55001.1
2100,147700.0
2101,136640.0
2102,142630.0
2103,111757.5
2104,122100.0
2105,142545.0
2106,88240.0
2107,240300.0
2108,124115.0
2109,125875.0
2110,123190.0
2111,169230.0
2112,140510.0
2113,126075.0
2114,120790.0
2115,159560.0
2116,114905.0
2117,147208.4
2118,126795.0
2119,110940.0
2120,124037.5
2121,97820.0
2122,83380.0
2123,101630.0
2124,168910.0
2125,115280.0
2126,150485.0
2127,155940.0
2128,144300.0
2129,87300.0
2130,162370.0
2131,145050.0
2132,114940.0
2133,117640.0
2134,119690.0
2135,104950.0
2136,92250.0
2137,129540.0
2138,144040.0
2139,147785.0
2140,145845.0
2141,142270.0
2142,137980.0
2143,132693.7
2144,113177.6
2145,134740.0
2146,166650.0
2147,147640.0
2148,126350.0
2149,127370.0
2150,202951.0
2151,113820.0
2152,165945.0
2153,147200.0
2154,125095.0
2155,147750.0
2156,235930.0
2157,215605.0
2158,266072.5
2159,216450.0
2160,169832.2
2161,270041.7
2162,445747.7
2163,348293.9
2164,230500.0
2165,178425.0
2166,133865.0
2167,194810.0
2168,203765.0
2169,194485.0
2170,220730.0
2171,160690.0
2172,144950.0
2173,163580.0
2174,223870.5
2175,303970.0
2176,284715.6
2177,262225.0
2178,208830.0
2179,142230.0
2180,181675.0
2181,194020.0
2182,217275.0
2183,199263.5
2184,139505.0
2185,140205.0
2186,141100.0
2187,145390.0
2188,150550.0
2189,197067.0
2190,91195.9
2191,93975.9
2192,96870.0
2193,114750.0
2194,125740.0
2195,111625.0
2196,117110.0
2197,106120.0
2198,166740.0
2199,170750.0
2200,130680.0
2201,144400.0
2202,171750.0
2203,150500.0
2204,163340.0
2205,116290.0
2206,126670.0
2207,207330.0
2208,270837.5
2209,184466.4
2210,104750.0
2211,109710.0
2212,121600.0
2213,115877.6
2214,151390.0
2215,112080.0
2216,130930.0
2217,88550.0
2218,107825.0
2219,79180.0
2220,57280.0
2221,364539.5
2222,229867.2
2223,225690.0
2224,218790.0
2225,151550.0
2226,179050.0
2227,181930.0
2228,232867.3
2229,246612.2
2230,157450.0
2231,204374.0
2232,182660.0
2233,173550.0
2234,244415.6
2235,213175.0
2236,309055.2
2237,332414.2
2238,195840.0
2239,139850.0
2240,164710.0
2241,133150.0
2242,126580.0
2243,143690.0
2244,80250.0
2245,82100.0
2246,137770.0
2247,106000.0
2248,131190.0
2249,133860.0
2250,130825.0
2251,120100.0
2252,184905.0
2253,169270.0
2254,185040.0
2255,185510.0
2256,183571.5
2257,208980.0
2258,174077.5
2259,185730.0
2260,147380.0
2261,190590.0
2262,195840.0
2263,321008.6
2264,404787.6
2265,142400.0
2266,300849.9
2267,372521.0
2268,349402.2
2269,169360.0
2270,185925.0
2271,193090.0
2272,211100.0
2273,171600.0
2274,168690.0
2275,153740.0
2276,166900.0
2277,173480.0
2278,155090.0
2279,126285.0
2280,130145.0
2281,175570.0
2282,178789.0
2283,95300.0
2284,117746.0
2285,137994.0
2286,130240.0
2287,345988.9
2288,272290.0
2289,331433.9
2290,396264.1
2291,301141.2
2292,405608.1
2293,428703.3
2294,410339.8
2295,437681.4
2296,364024.1
2297,308077.4
2298,347771.9
2299,358145.7
2300,314060.2
2301,254603.0
2302,224936.0
2303,257012.4
2304,219670.0
2305,188101.1
2306,187052.7
2307,187551.1
2308,222000.0
2309,291490.0
2310,205780.0
2311,174024.0
2312,181574.0
2313,173027.5
2314,186832.0
2315,168739.0
2316,194583.2
2317,183198.2
2318,174098.0
2319,181098.0
2320,186807.1
2321,258264.4
2322,166564.4
2323,176638.5
2324,161759.4
2325,217993.0
2326,164700.0
2327,212110.0
2328,213950.0
2329,178730.0
2330,184100.0
2331,344441.3
2332,416643.5
2333,331208.3
2334,252358.9
2335,273090.0
2336,303563.2
2337,213562.2
2338,249730.0
2339,221554.5
2340,352620.0
2341,224795.8
2342,240627.3
2343,228914.0
2344,226537.7
2345,222680.0
2346,224283.4
2347,199514.8
2348,233546.5
2349,173898.5
2350,259290.0
2351,292822.3
2352,268180.0
2353,202520.0
2354,148950.0
2355,170280.0
2356,142800.0
2357,217283.9
2358,199225.0
2359,135950.0
2360,120870.0
2361,136920.0
2362,280644.5
2363,133975.0
2364,155100.0
2365,207050.0
2366,184830.0
2367,238348.9
2368,184051.0
2369,240912.8
2370,172299.0
2371,170350.0
2372,207147.8
2373,279940.0
2374,301850.0
2375,248480.0
2376,230706.0
2377,374500.0
2378,162010.0
2379,195190.0
2380,143600.0
2381,159255.0
2382,181250.0
2383,212140.0
2384,239248.6
2385,145145.0
2386,150570.0
2387,135996.0
2388,108430.9
2389,124150.0
2390,148705.0
2391,120590.0
2392,118850.0
2393,156600.0
2394,130499.3
2395,220890.0
2396,160775.0
2397,209755.0
2398,132680.0
2399,52792.2
2400,45742.2
2401,117750.0
2402,135150.0
2403,130577.5
2404,154635.0
2405,159245.0
2406,138690.0
2407,122948.3
2408,138125.0
2409,134195.0
2410,178840.0
2411,115950.0
2412,157530.0
2413,137245.0
2414,144310.0
2415,119900.0
2416,136355.0
2417,134700.0
2418,132075.0
2419,117960.0
2420,108849.3
2421,133320.0
2422,119599.3
2423,152850.0
2424,162990.0
2425,169973.4
2426,104080.0
2427,154517.2
2428,189914.1
2429,116100.0
2430,129000.0
2431,102920.0
2432,130610.0
2433,150200.0
2434,140750.0
2435,146850.0
2436,119840.0
2437,101994.9
2438,123730.0
2439,108500.0
2440,115590.0
2441,100252.1
2442,101213.0
2443,114540.0
2444,125107.5
2445,106350.0
2446,131628.7
2447,198790.0
2448,159100.0
2449,109650.0
2450,158940.0
2451,142397.5
2452,271390.0
2453,118265.8
2454,133840.0
2455,124055.0
2456,128500.0
2457,123220.0
2458,124410.0
2459,104777.6
2460,132500.0
2461,122040.0
2462,155380.0
2463,108107.6
2464,211240.0
2465,125810.0
2466,109670.0
2467,152847.5
2468,98817.6
2469,104980.0
2470,191262.4
2471,251840.0
2472,163880.0
2473,112610.0
2474,99900.0
2475,226910.0
2476,120450.0
2477,137740.0
2478,147260.0
2479,102160.0
2480,146380.0
2481,124775.0
2482,134936.0
2483,118990.0
2484,117415.0
2485,129740.0
2486,148720.0
2487,189054.0
2488,151170.0
2489,157270.0
2490,152025.0
2491,106465.0
2492,187575.0
2493,165310.0
2494,185304.0
2495,121390.0
2496,220150.0
2497,159890.0
2498,119430.0
2499,125295.0
2500,137750.0
2501,131825.0
2502,147450.0
2503,94847.1
2504,187694.0
2505,250667.8
2506,286811.7
2507,338481.5
2508,293253.3
2509,226380.0
2510,240375.6
2511,185410.9
2512,231930.1
2513,216500.0
2514,306452.4
2515,146000.0
2516,157093.2
2517,137650.0
2518,129750.0
2519,228497.8
2520,207642.5
2521,205420.0
2522,216617.8
2523,126350.0
2524,136326.0
2525,147820.0
2526,133050.0
2527,123795.0
2528,124830.0
2529,118950.0
2530,123525.0
2531,211890.0
2532,237210.0
2533,205840.0
2534,257263.9
2535,361160.0
2536,228260.0
2537,221245.6
2538,183636.5
2539,187311.9
2540,176553.0
2541,189387.5
2542,165318.5
2543,127850.0
2544,124660.0
2545,128190.0
2546,145585.0
2547,123779.3
2548,162830.0
2549,159639.0
2550,248250.0
2551,143930.4
2552,132146.0
2553,92140.0
2554,129495.0
2555,118690.0
2556,93820.0
2557,107905.0
2558,149550.0
2559,114900.0
2560,127780.0
2561,127662.0
2562,139850.0
2563,154330.0
2564,164620.0
2565,150300.0
2566,149903.7
2567,115450.0
2568,189540.0
2569,185530.0
2570,107390.0
2571,152900.0
2572,184450.0
2573,244542.8
2574,379500.0
2575,120440.0
2576,136617.5
2577,168690.6
2578,95480.0
2579,67751.1
2580,140560.0
2581,126468.3
2582,108330.0
2583,251968.3
2584,172580.0
2585,169408.2
2586,203377.9
2587,185434.0
2588,156070.0
2589,137240.0
2590,210653.4
2591,218285.0
2592,229234.3
2593,253057.6
2594,174774.0
2595,209230.0
2596,328220.0
2597,183859.0
2598,258612.9
2599,341700.0
2600,165890.0
2601,142250.0
2602,79790.0
2603,77880.0
2604,77340.0
2605,79600.0
2606,141700.0
2607,173730.0
2608,213395.0
2609,169490.0
2610,121990.0
2611,135710.0
2612,152920.0
2613,130290.0
2614,128120.0
2615,147485.0
2616,142465.0
2617,157460.0
2618,190980.0
2619,233750.0
2620,183930.0
2621,187425.0
2622,199650.0
2623,267485.0
2624,235830.0
2625,331501.7
2626,170440.0
2627,202800.0
2628,412476.1
2629,583478.0
2630,383297.3
2631,429919.3
2632,451079.0
2633,331614.9
2634,337711.1
2635,139400.0
2636,211927.8
2637,149980.0
2638,264840.0
2639,184250.0
2640,159450.0
2641,99050.0
2642,171915.0
2643,112165.0
2644,122390.0
2645,97290.0
2646,91320.0
2647,104900.0
2648,132240.0
2649,148290.0
2650,133580.0
2651,154000.0
2652,434463.4
2653,266052.2
2654,236311.2
2655,362238.7
2656,361617.2
2657,320450.0
2658,272147.7
2659,322120.0
2660,316301.9
2661,347293.9
2662,372754.3
2663,240890.0
2664,292790.0
2665,296130.0
2666,306930.0
2667,164293.5
2668,184045.5
2669,180596.8
2670,305051.3
2671,184105.5
2672,186913.5
2673,192413.0
2674,210741.8
2675,151760.0
2676,186256.5
2677,205100.0
2678,267650.0
2679,250790.0
2680,255090.0
2681,408621.9
2682,341986.2
2683,485774.9
2684,306093.2
2685,370284.3
2686,267600.0
2687,277570.0
2688,226652.8
2689,210871.2
2690,421543.5
2691,185490.0
2692,148800.0
2693,188759.1
2694,148700.0
2695,205707.8
2696,203052.8
2697,200307.8
2698,201740.0
2699,174890.0
2700,167460.0
2701,158133.2
2702,102890.0
2703,152160.5
2704,145315.0
2705,118499.3
2706,123190.0
2707,130340.0
2708,139300.0
2709,124530.0
2710,125525.0
2711,234530.0
2712,372890.5
2713,144100.0
2714,151328.5
2715,161860.0
2716,156510.0
2717,207450.0
2718,257202.2
2719,154590.0
2720,161415.0
2721,138570.0
2722,149233.4
2723,142136.0
2724,127650.0
2725,129800.0
2726,146085.0
2727,184250.0
2728,166200.0
2729,148140.0
2730,143150.0
2731,114580.0
2732,119381.4
2733,150855.0
2734,169020.0
2735,129845.0
2736,144490.0
2737,122090.0
2738,137640.0
2739,162790.0
2740,136950.0
2741,146800.0
2742,153170.0
2743,141900.0
2744,151002.5
2745,151630.0
2746,140340.0
2747,159730.0
2748,134840.0
2749,131541.0
2750,136314.3
2751,125725.0
2752,257383.7
2753,143340.0
2754,192895.3
2755,124370.0
2756,86140.0
2757,84140.0
2758,69260.0
2759,158395.0
2760,132728.7
2761,148485.0
2762,151335.0
2763,194500.0
2764,165150.0
2765,285358.6
2766,141930.0
2767,95405.0
2768,133680.0
2769,120490.0
2770,136939.3
2771,118560.0
2772,123510.0
2773,169250.0
2774,145600.0
2775,140180.0
2776,141750.0
2777,142630.0
2778,114345.0
2779,121440.0
2780,112170.0
2781,97637.6
2782,106117.5
2783,90681.1
2784,123775.0
2785,123390.0
2786,50241.1
2787,126890.0
2788,71130.0
2789,198550.0
2790,106090.0
2791,110789.3
2792,81550.0
2793,174570.0
2794,81571.1
2795,122410.0
2796,106050.0
2797,190950.0
2798,132290.0
2799,128147.9
2800,87300.0
2801,110840.0
2802,142220.0
2803,155420.0
2804,184654.0
2805,113840.0
2806,93650.0
2807,153020.0
2808,145160.0
2809,137325.0
2810,146900.0
2811,159280.0
2812,143880.0
2813,155650.0
2814,154990.0
2815,128595.0
2816,259038.0
2817,139390.0
2818,125220.0
2819,158910.0
2820,127355.0
2821,120940.0
2822,212012.4
2823,263600.0
2824,173950.0
2825,167480.0
2826,144120.0
2827,149000.0
2828,206375.0
2829,168570.0
2830,219766.8
2831,193990.0
2832,207314.0
2833,261806.1
2834,215290.0
2835,223536.0
2836,185796.5
2837,169230.0
2838,151890.0
2839,182940.0
2840,200839.9
2841,204587.5
2842,203900.0
2843,156907.5
2844,172260.0
2845,126690.0
2846,200490.0
2847,206565.0
2848,229910.8
2849,233240.3
2850,265865.0
2851,235441.1
2852,229101.5
2853,239179.0
2854,142220.0
2855,194984.8
2856,224010.5
2857,185805.5
2858,186380.2
2859,136783.4
2860,128140.0
2861,129435.9
2862,185377.5
2863,140370.0
2864,262198.0
2865,143250.0
2866,130750.0
2867,67770.0
2868,123950.0
2869,128050.0
2870,148513.2
2871,127150.0
2872,50093.3
2873,116400.0
2874,128700.0
2875,128100.0
2876,159790.0
2877,145360.0
2878,161000.0
2879,130910.0
2880,117300.0
2881,168013.2
2882,157736.4
2883,162940.0
2884,173770.0
2885,165850.0
2886,195000.0
2887,111000.0
2888,118090.0
2889,81377.6
2890,68380.0
2891,146450.0
2892,89200.0
2893,124650.0
2894,51531.1
2895,258296.1
2896,262056.1
2897,212485.0
2898,150855.8
2899,217745.6
2900,163680.0
2901,209342.4
2902,191600.0
2903,319183.4
2904,337167.8
2905,150775.0
2906,185305.0
2907,115040.0
2908,132220.0
2909,139973.86666666664
2910,75450.0
2911,79790.0
2912,158940.0
2913,89150.0
2914,80080.0
2915,79940.0
2916,72940.0
2917,161320.0
2918,128300.0
2919,228879.0
